"","census_tract","corr","label","concept"
"8518","B24022_047",0.18926309194351,"Estimate!!Total!!Female!!Management business science and arts occupations!!Education legal community service arts and media occupations","SEX BY OCCUPATION AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"5055","B14002_013",0.189142466224017,"Estimate!!Total!!Male!!Enrolled in school!!Enrolled in grade 5 to grade 8","SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER"
"16381","B99258_003.x",0.188899232774644,NA,NA
"16462","B99258_003.y",0.188899232774644,NA,NA
"4270","B09020_005",0.188646281818001,"Estimate!!Total!!In households!!In family households!!Householder!!Male","RELATIONSHIP BY HOUSEHOLD TYPE (INCLUDING LIVING ALONE) FOR THE POPULATION 65 YEARS AND OVER"
"13653","B25126_050",0.188627907183787,"Estimate!!Total!!Renter occupied!!Householder 35 to 64 years!!Built 2010 to 2013","TENURE BY AGE OF HOUSEHOLDER BY YEAR STRUCTURE BUILT"
"13414","B25122_058",0.188591659471702,"Estimate!!Total!!Household income in the past 12 months (in 2017 inflation-adjusted dollars)!!$35 000 to $49 999!!With cash rent!!$300 to $399","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY GROSS RENT"
"5657","B16005_016",0.188510223688016,"Estimate!!Total!!Native!!Speak Asian and Pacific Island languages!!Speak English well","NATIVITY BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER"
"15880","B27010_034",0.188068249929031,"Estimate!!Total!!35 to 64 years","TYPES OF HEALTH INSURANCE COVERAGE BY AGE"
"7748","B22007_023",0.18805175415875,"Estimate!!Total!!Household did not receive Food Stamps/SNAP in the past 12 months","RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY FAMILY TYPE BY NUMBER OF WORKERS IN FAMILY IN THE PAST 12 MONTHS"
"12584","B25072_018",0.187929447038924,"Estimate!!Total!!Householder 35 to 64 years!!20.0 to 24.9 percent","AGE OF HOUSEHOLDER BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS"
"12520","B25068_002",0.187800242935299,"Estimate!!Total!!No bedroom","BEDROOMS BY GROSS RENT"
"8284","B23026_038",0.187791324990615,"Estimate!!Total!!Female!!Worked in the past 12 months!!Usually worked 15 to 34 hours per week!!40 to 47 weeks","SEX BY WORK STATUS IN THE PAST 12 MONTHS BY USUAL HOURS WORKED PER WEEK IN THE PAST 12 MONTHS BY WEEKS WORKED IN THE PAST 12 MONTHS FOR THE POPULATION 65 YEARS AND OVER"
"535","B04006_036",0.187745830324351,"Estimate!!Total!!English","PEOPLE REPORTING ANCESTRY"
"13384","B25122_028",0.187322675478075,"Estimate!!Total!!Household income in the past 12 months (in 2017 inflation-adjusted dollars)!!$10 000 to $19 999!!With cash rent!!$700 to $799","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY GROSS RENT"
"15700","B27001_022",0.187311609073039,"Estimate!!Total!!Male!!55 to 64 years!!With health insurance coverage","HEALTH INSURANCE COVERAGE STATUS BY SEX BY AGE"
"4213","B09010_004",0.18695881101628,"Estimate!!Total!!Living in household with Supplemental Security Income (SSI) cash public assistance income or Food Stamps/SNAP in the past 12 months!!In family households!!In married-couple family","RECEIPT OF SUPPLEMENTAL SECURITY INCOME (SSI), CASH PUBLIC ASSISTANCE INCOME, OR FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY HOUSEHOLD TYPE FOR CHILDREN UNDER 18 YEARS IN HOUSEHOLDS"
"1649","B07010_020",0.186765775680428,"Estimate!!Total!!Same house 1 year ago!!With income!!$50 000 to $64 999","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR CURRENT RESIDENCE IN THE UNITED STATES"
"6587","B17024_077",0.186663650042932,"Estimate!!Total!!35 to 44 years!!3.00 to 3.99","AGE BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS"
"5992","B17009_018",0.18661281431077,"Estimate!!Total!!Income in the past 12 months at or above the poverty level!!Worked less than full-time year-round!!Other","POVERTY STATUS BY WORK EXPERIENCE OF UNRELATED INDIVIDUALS BY HOUSEHOLDER STATUS"
"13652","B25126_049",0.186546667716123,"Estimate!!Total!!Renter occupied!!Householder 35 to 64 years!!Built 2014 or later","TENURE BY AGE OF HOUSEHOLDER BY YEAR STRUCTURE BUILT"
"15987","B27019_035",0.186216773204602,"Estimate!!Total!!65 years and over!!Some college or associate's degree!!With health insurance coverage","HEALTH INSURANCE COVERAGE STATUS AND TYPE BY AGE BY EDUCATIONAL ATTAINMENT"
"15986","B27019_034",0.186063925233894,"Estimate!!Total!!65 years and over!!Some college or associate's degree","HEALTH INSURANCE COVERAGE STATUS AND TYPE BY AGE BY EDUCATIONAL ATTAINMENT"
"5389","B15011_005",0.186003243004702,"Estimate!!Total!!Male!!25 to 39 years!!Science and Engineering Related Fields","SEX BY AGE BY FIELD OF BACHELOR'S DEGREE FOR FIRST MAJOR FOR THE POPULATION 25 YEARS AND OVER"
"7110","B19126_004",0.185978698744105,"Estimate!!Median family income in the past 12 months (in 2017 inflation-adjusted dollars)!!Married-couple family!!No own children of the householder under 18 years","MEDIAN FAMILY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY FAMILY TYPE BY PRESENCE OF OWN CHILDREN UNDER 18 YEARS"
"7941","B23001_166",0.185957342044265,"Estimate!!Total!!Female!!70 to 74 years!!In labor force!!Employed","SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"398","B04005_006",0.185872859581809,"Estimate!!Total!!Arab","PEOPLE REPORTING MULTIPLE ANCESTRY"
"4296","B09021_011",0.185715446202051,"Estimate!!Total!!18 to 34 years!!Householder living with unmarried partner or unmarried partner of householder","LIVING ARRANGEMENTS OF ADULTS 18 YEARS AND OVER BY AGE"
"5633","B16004_058",0.185679747718618,"Estimate!!Total!!65 years and over!!Speak Asian and Pacific Island languages","AGE BY LANGUAGE SPOKEN AT HOME BY ABILITY TO SPEAK ENGLISH FOR THE POPULATION 5 YEARS AND OVER"
"5710","B16007_018",0.185679747718618,"Estimate!!Total!!65 years and over!!Speak Asian and Pacific Island languages","AGE BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER"
"2613","B08122_024",0.18565485227798,"Estimate!!Total!!Taxicab motorcycle bicycle or other means!!At or above 150 percent of the poverty level","MEANS OF TRANSPORTATION TO WORK BY POVERTY STATUS IN THE PAST 12 MONTHS"
"16004","B27020_010",0.185617669944324,"Estimate!!Total!!Foreign Born!!Naturalized!!With health insurance coverage!!With private health insurance","HEALTH INSURANCE COVERAGE STATUS AND TYPE BY CITIZENSHIP STATUS"
"5060","B14002_018",0.18561326387815,"Estimate!!Total!!Male!!Enrolled in school!!Enrolled in grade 9 to grade 12!!Private school","SEX BY SCHOOL ENROLLMENT BY LEVEL OF SCHOOL BY TYPE OF SCHOOL FOR THE POPULATION 3 YEARS AND OVER"
"12854","B25095_012",0.185297061139901,"Estimate!!Total!!$10 000 to $19 999!!Less than 20.0 percent","HOUSEHOLD INCOME BY SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS"
"2899","B08132_028",0.185281316595482,"Estimate!!Total!!Car truck or van - drove alone!!11 00 a.m. to 11 59 a.m.","MEANS OF TRANSPORTATION TO WORK BY TIME LEAVING HOME TO GO TO WORK"
"6452","B17022_056",0.185031578977999,"Estimate!!Total!!1.50 to 1.84!!Other family!!Female householder no husband present","RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY PRESENCE OF RELATED CHILDREN UNDER 18 YEARS BY AGE OF RELATED CHILDREN"
"514","B04006_015",0.185019046030778,"Estimate!!Total!!Arab!!Other Arab","PEOPLE REPORTING ANCESTRY"
"8318","B23027_024",0.184978832551847,"Estimate!!Total!!55 to 64 years!!Worked in the past 12 months!!Worked full-time year-round","FULL-TIME, YEAR-ROUND WORK STATUS IN THE PAST 12 MONTHS BY AGE FOR THE POPULATION 16 YEARS AND OVER"
"7975","B23003_028",0.184955694393429,"Estimate!!Total!!No own children of the householder under 18 years!!In labor force!!Civilian!!Employed","PRESENCE OF OWN CHILDREN UNDER 18 YEARS BY AGE OF OWN CHILDREN UNDER 18 YEARS BY EMPLOYMENT STATUS FOR FEMALES 20 TO 64 YEARS"
"4716","B12002_105",0.184921973496302,"Estimate!!Total!!Female!!Never married!!50 to 54 years","SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER"
"16371","B99253_003.x",0.184920263035257,NA,NA
"16452","B99253_003.y",0.184920263035257,NA,NA
"4617","B12002_006",0.184838166153125,"Estimate!!Total!!Male!!Never married!!20 to 24 years","SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER"
"15756","B27002_022",0.184682483009319,"Estimate!!Total!!Male!!55 to 64 years!!With private health insurance","PRIVATE HEALTH INSURANCE STATUS BY SEX BY AGE"
"7860","B23001_085",0.184541849996769,"Estimate!!Total!!Male!!75 years and over!!In labor force!!Employed","SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"6753","B18103_011",0.184470958684286,"Estimate!!Total!!Male!!18 to 34 years!!No vision difficulty","SEX BY AGE BY VISION DIFFICULTY"
"4425","B11001_003",0.18440865445744,"Estimate!!Total!!Family households!!Married-couple family","HOUSEHOLD TYPE (INCLUDING LIVING ALONE)"
"4544","B11011_003",0.18440865445744,"Estimate!!Total!!Family households!!Married-couple family","HOUSEHOLD TYPE BY UNITS IN STRUCTURE"
"13113","B25109_004",0.184352808271474,"Estimate!!Median value!!Total!!Moved in 2000 to 2009","MEDIAN VALUE BY YEAR HOUSEHOLDER MOVED INTO UNIT"
"13022","B25102_010",0.184298136991271,"Estimate!!Total!!Not mortgaged!!Less than $800","MORTGAGE STATUS BY REAL ESTATE TAXES PAID"
"1031","B05008_065",0.18422378416572,"Estimate!!Total!!Female!!Latin America!!South America!!Entered before 2000","SEX BY PLACE OF BIRTH BY YEAR OF ENTRY FOR THE FOREIGN-BORN POPULATION"
"1344","B06010_008",0.184025407035394,"Estimate!!Total!!With income!!$35 000 to $49 999","PLACE OF BIRTH BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) IN THE UNITED STATES"
"1637","B07010_008",0.184025407035394,"Estimate!!Total!!With income!!$35 000 to $49 999","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR CURRENT RESIDENCE IN THE UNITED STATES"
"7064","B19080_004",0.183898385405314,"Estimate!!Quintile Upper Limits!!Fourth Quintile","HOUSEHOLD INCOME QUINTILE UPPER LIMITS"
"2488","B08113_022",0.183842260295406,"Estimate!!Total!!Car truck or van - carpooled!!Speak other languages","MEANS OF TRANSPORTATION TO WORK BY LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH"
"1521","B07003_008",0.183835764008087,"Estimate!!Total!!Moved within same county!!Male","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY SEX FOR CURRENT RESIDENCE IN THE UNITED STATES"
"7848","B23001_073",0.183737949101051,"Estimate!!Total!!Male!!65 to 69 years","SEX BY AGE BY EMPLOYMENT STATUS FOR THE POPULATION 16 YEARS AND OVER"
"364","B04004_079",0.183675719482497,"Estimate!!Total!!Subsaharan African!!Nigerian","PEOPLE REPORTING SINGLE ANCESTRY"
"8082","B23008_020",0.183412728638943,"Estimate!!Total!!6 to 17 years!!Living with two parents!!Neither parent in labor force","AGE OF OWN CHILDREN UNDER 18 YEARS IN FAMILIES AND SUBFAMILIES BY LIVING ARRANGEMENTS BY EMPLOYMENT STATUS OF PARENTS"
"5775","B16009_013",0.183391448075964,"Estimate!!Total!!Income in the past 12 months below poverty level!!18 years and over!!Speak Asian and Pacific Island languages","POVERTY STATUS IN THE PAST 12 MONTHS BY AGE BY LANGUAGE SPOKEN AT HOME FOR THE POPULATION 5 YEARS AND OVER"
"13645","B25126_042",0.183383504363,"Estimate!!Total!!Renter occupied!!Householder 15 to 34 years!!Built 1980 to 1989","TENURE BY AGE OF HOUSEHOLDER BY YEAR STRUCTURE BUILT"
"6198","B17016_012",0.18337370574141,"Estimate!!Total!!Income in the past 12 months below poverty level!!Married-couple family!!Householder did not work in the past 12 months","POVERTY STATUS IN THE PAST 12 MONTHS OF FAMILIES BY FAMILY TYPE BY WORK EXPERIENCE OF HOUSEHOLDER AND SPOUSE"
"12576","B25072_010",0.183313642847608,"Estimate!!Total!!Householder 25 to 34 years!!Less than 20.0 percent","AGE OF HOUSEHOLDER BY GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS"
"12507","B25063_024",0.183208985570246,"Estimate!!Total!!With cash rent!!$2 500 to $2 999","GROSS RENT"
"8403","B24012_039",0.183020527629998,"Estimate!!Total!!Female!!Management business science and arts occupations","SEX BY OCCUPATION AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"13278","B25121_027",0.183010590234771,"Estimate!!Total!!Household income the past 12 months (in 2017 inflation-adjusted dollars)!!$10 000 to $19 999!!Value $90 000 to $99 999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY VALUE"
"6573","B17024_063",0.182969832383426,"Estimate!!Total!!25 to 34 years!!2.00 to 2.99","AGE BY RATIO OF INCOME TO POVERTY LEVEL IN THE PAST 12 MONTHS"
"5970","B17007_040",0.182748040888613,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!45 to 54 years","POVERTY STATUS IN THE PAST 12 MONTHS OF UNRELATED INDIVIDUALS 15 YEARS AND OVER BY SEX BY AGE"
"7447","B20001_037",0.182724183534384,"Estimate!!Total!!Female!!$40 000 to $44 999","SEX BY EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER WITH EARNINGS IN THE PAST 12 MONTHS"
"4652","B12002_041",0.182716315741331,"Estimate!!Total!!Male!!Now married!!Married spouse absent!!Separated!!35 to 39 years","SEX BY MARITAL STATUS BY AGE FOR THE POPULATION 15 YEARS AND OVER"
"15813","B27003_023",0.18249790619673,"Estimate!!Total!!Male!!55 to 64 years!!No public coverage","PUBLIC HEALTH INSURANCE STATUS BY SEX BY AGE"
"13410","B25122_054",0.182480347014103,"Estimate!!Total!!Household income in the past 12 months (in 2017 inflation-adjusted dollars)!!$35 000 to $49 999!!With cash rent","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY GROSS RENT"
"1434","B07001_021",0.182356967676852,"Estimate!!Total!!Same house 1 year ago!!20 to 24 years","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY AGE FOR CURRENT RESIDENCE IN THE UNITED STATES"
"13437","B25122_081",0.18218279635393,"Estimate!!Total!!Household income in the past 12 months (in 2017 inflation-adjusted dollars)!!$50 000 to $74 999!!With cash rent!!$900 to $999","HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY GROSS RENT"
"6999","B19037_035",0.182148822481471,"Estimate!!Total!!Householder 25 to 44 years!!$200 000 or more","AGE OF HOUSEHOLDER BY HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)"
"15762","B27002_028",0.182128931132727,"Estimate!!Total!!Male!!75 years and over!!With private health insurance","PRIVATE HEALTH INSURANCE STATUS BY SEX BY AGE"
"8492","B24022_021",0.181717441973088,"Estimate!!Total!!Male!!Service occupations!!Protective service occupations","SEX BY OCCUPATION AND MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"438","B04005_046",0.181694200335343,"Estimate!!Total!!Hungarian","PEOPLE REPORTING MULTIPLE ANCESTRY"
"12270","B25036_014",0.181635508027137,"Estimate!!Total!!Renter occupied!!Built 2014 or later","TENURE BY YEAR STRUCTURE BUILT"
"2743","B08126_079",0.181630555780292,"Estimate!!Total!!Taxicab motorcycle bicycle or other means!!Manufacturing","MEANS OF TRANSPORTATION TO WORK BY INDUSTRY"
"6265","B17017_033",0.181628147292304,"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Family households!!Married-couple family","POVERTY STATUS IN THE PAST 12 MONTHS BY HOUSEHOLD TYPE BY AGE OF HOUSEHOLDER"
"11972","B25007_009",0.181614615740977,"Estimate!!Total!!Owner occupied!!Householder 65 to 74 years","TENURE BY AGE OF HOUSEHOLDER"
"8442","B24021_006",0.181614129677334,"Estimate!!Total!!Management business science and arts occupations!!Computer engineering and science occupations","OCCUPATION BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE FULL-TIME, YEAR-ROUND CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"5913","B17006_011",0.181569068182386,"Estimate!!Total!!Income in the past 12 months below poverty level!!In other family!!Male householder no wife present!!6 to 17 years","POVERTY STATUS IN THE PAST 12 MONTHS OF RELATED CHILDREN UNDER 18 YEARS BY FAMILY TYPE BY AGE OF RELATED CHILDREN UNDER 18 YEARS"
"8707","B24080_006",0.181340840105442,"Estimate!!Total!!Male!!Private not-for-profit wage and salary workers","SEX BY CLASS OF WORKER FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"5866","B17004_004",0.181291073486964,"Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!Worked full time year-round","POVERTY STATUS IN THE PAST 12 MONTHS OF INDIVIDUALS BY SEX BY WORK EXPERIENCE"
"12031","B25011_028",0.181249083390483,"Estimate!!Total!!Renter occupied!!Family households!!Married-couple family","TENURE BY HOUSEHOLD TYPE (INCLUDING LIVING ALONE) AND AGE OF HOUSEHOLDER"
"13170","B25115_017",0.181249083390483,"Estimate!!Total!!Renter occupied!!Family households!!Married-couple family","TENURE BY HOUSEHOLD TYPE AND PRESENCE AND AGE OF OWN CHILDREN"
"7484","B20005_007",0.180831250553811,"Estimate!!Total!!Male!!Worked full-time year-round in the past 12 months!!With earnings!!$2 500 to $4 999","SEX BY WORK EXPERIENCE IN THE PAST 12 MONTHS BY EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE POPULATION 16 YEARS AND OVER"
"1692","B07010_063",0.180743333583663,"Estimate!!Total!!Moved from abroad!!With income!!$35 000 to $49 999","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR CURRENT RESIDENCE IN THE UNITED STATES"
"16354","B99233_002.x",0.180653754448788,NA,NA
"16358","B99234_002.x",0.180653754448788,NA,NA
"16435","B99233_002.y",0.180653754448788,NA,NA
"16439","B99234_002.y",0.180653754448788,NA,NA
"12155","B25020_013",0.180587721848778,"Estimate!!Total!!Renter occupied!!1 room","TENURE BY ROOMS"
"1566","B07008_007",0.180538071083861,"Estimate!!Total!!Same house 1 year ago","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY MARITAL STATUS FOR CURRENT RESIDENCE IN THE UNITED STATES"
"1641","B07010_012",0.180538071083861,"Estimate!!Total!!Same house 1 year ago","GEOGRAPHICAL MOBILITY IN THE PAST YEAR BY INDIVIDUAL INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR CURRENT RESIDENCE IN THE UNITED STATES"
"300","B04004_015",0.180426229026531,"Estimate!!Total!!Arab!!Other Arab","PEOPLE REPORTING SINGLE ANCESTRY"
"7083","B19101_009",0.180424740101506,"Estimate!!Total!!$40 000 to $44 999","FAMILY INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS)"
"5202","B14005_024",0.180423395396315,"Estimate!!Total!!Female!!Not enrolled in school!!High school graduate (includes equivalency)!!Unemployed","SEX BY SCHOOL ENROLLMENT BY EDUCATIONAL ATTAINMENT BY EMPLOYMENT STATUS FOR THE POPULATION 16 TO 19 YEARS"
"8727","B24081_006",0.180327168291149,"Estimate!!Total!!Local government workers","CLASS OF WORKER  BY MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) FOR THE CIVILIAN EMPLOYED POPULATION 16 YEARS AND OVER"
"15873","B27010_027",0.180326721325339,"Estimate!!Total!!19 to 34 years!!With two or more types of health insurance coverage!!With employer-based and direct-purchase coverage","TYPES OF HEALTH INSURANCE COVERAGE BY AGE"
"643","B05002_025",0.180130060225003,"Estimate!!Total!!Foreign born!!Not a U.S. citizen!!Oceania","PLACE OF BIRTH BY NATIVITY AND CITIZENSHIP STATUS"
